Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169623,"4,824.06"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169360,"4,867.80"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169228,"4,939.20"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169669,"5,024.79"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169418,"5,104.35"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169432,"5,437.38"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169671,"5,441.87"
DESNZ,UKAEA,21/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5170372,"5,477.40"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168678,"5,483.40"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168962,"5,490.55"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169217,"5,555.25"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168959,"5,570.34"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168961,"5,570.34"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169673,"5,588.85"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169066,"5,610.24"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169626,"5,690.33"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168963,"5,866.74"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169515,"5,911.52"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169597,"6,036.46"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169647,"6,114.39"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169624,"6,369.75"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169676,"6,473.60"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168856,"6,505.14"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169668,"6,586.67"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169022,"6,619.14"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169675,"6,843.89"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169064,"6,901.29"
DESNZ,UKAEA,21/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5170280,"6,959.67"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169670,"7,053.66"
DESNZ,UKAEA,21/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5170281,"7,162.05"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169672,"7,172.62"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169078,"7,424.94"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168569,"7,746.90"
DESNZ,UKAEA,21/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5170284,"8,192.38"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168764,"8,195.19"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169665,"8,620.92"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168798,"8,934.78"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168822,"9,213.77"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169083,"9,213.77"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169651,"10,019.69"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5169417,"10,339.80"
DESNZ,UKAEA,07/02/2024,Temporary Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5168938,"10,815.00"
DESNZ,UKAEA,03/01/2024,Construction,Property,Southern Electric Power Distribution plc,5170924,"-9,236.49"
DESNZ,UKAEA,19/02/2024,Professional Services,Property,Carter Jonas LLP,5170144,550.00
DESNZ,UKAEA,19/02/2024,Energy and Fuels,Property,Edmundson Electricals Ltd,5170045,650.00
DESNZ,UKAEA,21/02/2024,Facilities,Property,Dalkia Operations Ltd,5170255,734.08
DESNZ,UKAEA,27/02/2024,Consultancy - Other (per Cabinet Office definition),Property,Pink Elephant EMEA Ltd,5170626,745.00
DESNZ,UKAEA,19/02/2024,ICT,Property,Snelling Business Systems Limited,5170201,746.00
DESNZ,UKAEA,14/02/2024,Professional Services,Property,Leda Properties Ltd,5169784,750.00
DESNZ,UKAEA,05/02/2024,Professional Services,Property,Arcadis Consulting (UK) Limited,5168440,770.47
DESNZ,UKAEA,05/02/2024,ICT,Property,Aztex Solutions Ltd,5168823,870.00
DESNZ,UKAEA,05/02/2024,ICT,Property,Ivanti UK Ltd,5168842,900.00
DESNZ,UKAEA,27/02/2024,ICT,Property,Insight Direct UK Ltd,5170472,"1,188.60"
DESNZ,UKAEA,05/02/2024,Travel,Property,Manufacturing Technology Centre,5168447,"1,202.99"
DESNZ,UKAEA,12/02/2024,Professional Services,Property,Carter Jonas LLP,5169496,"1,500.00"
DESNZ,UKAEA,19/02/2024,Energy and Fuels,Property,Edmundson Electricals Ltd,5170021,"1,527.51"
DESNZ,UKAEA,19/02/2024,Communications,Property,Commission Air Limited,5170176,"1,530.00"
DESNZ,UKAEA,27/02/2024,ICT,Property,Mayflex UK Ltd,5170679,"1,755.80"
DESNZ,UKAEA,05/02/2024,Office Solutions,Property,Red17 Limited,5168744,"1,818.00"
DESNZ,UKAEA,05/02/2024,ICT,Property,Network Installation Solutions Ltd,5168386,"1,845.00"
DESNZ,UKAEA,05/02/2024,ICT,Property,Network Installation Solutions Ltd,5168382,"1,855.00"
DESNZ,UKAEA,12/02/2024,Travel,Property,Manufacturing Technology Centre,5169554,"2,000.00"
DESNZ,UKAEA,14/02/2024,Facilities,Property,Leda Properties Ltd,5169784,"2,050.00"
DESNZ,UKAEA,07/02/2024,Consultancy - Other (per Cabinet Office definition),Property,Baker Bond & Green  Limited,5169147,"2,234.38"
DESNZ,UKAEA,05/02/2024,ICT,Property,Network Installation Solutions Ltd,5168392,"2,280.00"
DESNZ,UKAEA,19/02/2024,Professional Services,Property,BSP Consulting,5170145,"2,400.00"
DESNZ,UKAEA,07/02/2024,Engineering Goods,Property,Safety Storage Systems Ltd,5169169,"2,700.00"
DESNZ,UKAEA,05/02/2024,Construction,Property,Manufacturing Technology Centre,5168444,"2,926.97"
DESNZ,UKAEA,05/02/2024,Professional Services,Property,Arcadis Consulting (UK) Limited,5168440,"3,031.00"
DESNZ,UKAEA,12/02/2024,ICT,Property,Snelling Business Systems Limited,5169371,"3,318.00"
DESNZ,UKAEA,27/02/2024,Consultancy - Other (per Cabinet Office definition),Property,Manufacturing Technology Centre,5170794,"3,388.55"
DESNZ,UKAEA,05/02/2024,Professional Services,Property,Carter Jonas LLP,5168742,"3,887.50"
DESNZ,UKAEA,27/02/2024,Construction,Property,AtkinsRéalis – Lead Advisor Design Contract,5170627,"4,000.00"
DESNZ,UKAEA,27/02/2024,Temporary Staff - Industrial Placements,Property,Arcadis Consulting (UK) Limited,5170573,"4,241.25"
DESNZ,UKAEA,27/02/2024,Professional Services,Property,Burges Salmon,5170489,"4,290.00"
DESNZ,UKAEA,05/02/2024,ICT,Property,Network Installation Solutions Ltd,5168383,"4,315.00"
DESNZ,UKAEA,21/02/2024,Engineering Goods,Property,Aquila Nuclear Engineering Ltd,5170413,"4,930.00"
DESNZ,UKAEA,19/02/2024,Communications,Property,M Condron Ltd,5169821,"5,000.00"
DESNZ,UKAEA,05/02/2024,Professional Services,Property,Ridge And Partners Llp,5168746,"5,378.10"
DESNZ,UKAEA,05/02/2024,ICT,Property,Network Installation Solutions Ltd,5168384,"5,465.00"
DESNZ,UKAEA,14/02/2024,ICT,Property,Snelling Business Systems Limited,5169733,"5,485.00"
DESNZ,UKAEA,12/02/2024,Facilities,Property,Barclays Eagle Labs Cumbria,5169492,"5,800.00"
DESNZ,UKAEA,05/02/2024,Professional Services,Property,McBains Ltd,5168710,"6,415.94"
DESNZ,UKAEA,27/02/2024,Consultancy - Other (per Cabinet Office definition),Property,Pink Elephant EMEA Ltd,5170625,"6,705.00"
DESNZ,UKAEA,12/02/2024,ICT,Property,Computacenter UK Ltd,5169300,"6,808.62"
DESNZ,UKAEA,27/02/2024,Learning and Development,Property,Compass Contract Services (UK) Ltd,5170828,"7,685.00"
DESNZ,UKAEA,21/02/2024,Communications,Property,M Condron Ltd,5170323,"7,999.60"
DESNZ,UKAEA,05/02/2024,Professional Services,Property,McBains Ltd,5168711,"8,155.29"
DESNZ,UKAEA,05/02/2024,Professional Services,Property,Manufacturing Technology Centre,5168454,"8,224.35"
DESNZ,UKAEA,19/02/2024,Professional Services,Property,Arcadis Consulting (UK) Limited,5170058,"8,822.00"
DESNZ,UKAEA,14/02/2024,Facilities,Property,SouthernsBroadstock Limited,5169756,"9,827.00"
DESNZ,UKAEA,14/02/2024,ICT,Property,boxxe Limited,5169707,"10,000.00"
DESNZ,UKAEA,14/02/2024,ICT,Property,Insight Direct UK Ltd,5169811,"13,165.24"
DESNZ,UKAEA,14/02/2024,Facilities,Property,SouthernsBroadstock Limited,5169751,"14,371.00"
DESNZ,UKAEA,14/02/2024,Facilities,Property,SouthernsBroadstock Limited,5169752,"14,371.00"
DESNZ,UKAEA,14/02/2024,Facilities,Property,SouthernsBroadstock Limited,5168435,"14,848.00"
DESNZ,UKAEA,14/02/2024,Professional Services,Property,Bouygues (U.K.) Limited PBA: FDP,5169635,"15,225.47"
DESNZ,UKAEA,19/02/2024,Construction,Property,SenSat Surveying Limited,5170026,"16,500.00"
DESNZ,UKAEA,27/02/2024,Consultancy - Other (per Cabinet Office definition),Property,Manufacturing Technology Centre,5170793,"17,972.00"
DESNZ,UKAEA,19/02/2024,Professional Services,Property,Arcadis Consulting (UK) Limited,5170059,"19,140.00"
DESNZ,UKAEA,05/02/2024,Consultancy - Other (per Cabinet Office definition),Property,Manufacturing Technology Centre,5168455,"19,482.00"
DESNZ,UKAEA,05/02/2024,ICT,Property,Computacenter UK Ltd,5168428,"21,599.00"
DESNZ,UKAEA,12/02/2024,Professional Services,Property,Trust for Oxfordshires Environment TOE,5169472,"24,000.00"
DESNZ,UKAEA,14/02/2024,Professional Services,Property,Bouygues (U.K.) Limited PBA: FDP,5169627,"31,693.82"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Property,DWE Scientific,5170101,"37,869.80"
DESNZ,UKAEA,05/02/2024,Construction,Property,AtkinsRéalis – Lead Advisor Design Contract,5168577,"40,000.00"
DESNZ,UKAEA,05/02/2024,Professional Services,Property,Manufacturing Technology Centre,5168450,"50,185.40"
DESNZ,UKAEA,27/02/2024,Facilities,Property,SouthernsBroadstock Limited,5170801,"53,467.00"
DESNZ,UKAEA,27/02/2024,Facilities,Property,SouthernsBroadstock Limited,5170800,"79,093.00"
DESNZ,UKAEA,19/02/2024,Facilities,Property,SouthernsBroadstock Limited,5170204,"79,975.00"
DESNZ,UKAEA,14/02/2024,Facilities,Property,SouthernsBroadstock Limited,5169663,"90,835.00"
DESNZ,UKAEA,21/02/2024,Facilities,Property,SouthernsBroadstock Limited,5170299,"93,054.00"
DESNZ,UKAEA,14/02/2024,Professional Services,Property,Bouygues (U.K.) Limited PBA: FDP,5169635,"93,441.07"
DESNZ,UKAEA,14/02/2024,Facilities,Property,SouthernsBroadstock Limited,5169662,"96,770.00"
DESNZ,UKAEA,14/02/2024,Facilities,Property,SouthernsBroadstock Limited,5169753,"100,804.00"
DESNZ,UKAEA,14/02/2024,Construction,Property,McLaughlin & Harvey Ltd - Main Gate PBA,5169473,"744,603.00"
DESNZ,UKAEA,08/02/2024,Construction,Property,Isotope Technologies Dresden GmbH,5168818,"846,460.00"
DESNZ,UKAEA,14/02/2024,Construction,Property,Kier Construction Ltd PBACCDP,5169655,"1,085,422.14"
DESNZ,UKAEA,27/02/2024,Construction,Property,Southern Electric Power Distribution plc,5170672,"1,120,180.12"
DESNZ,UKAEA,14/02/2024,Engineering Goods,d,Sarens UK Ltd,5169793,-652.00
DESNZ,UKAEA,07/02/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5169131,528.52
DESNZ,UKAEA,19/02/2024,Operational Goods,Fusion,Arco Ltd,5170230,532.91
DESNZ,UKAEA,21/02/2024,Engineering Goods,Fusion,Condec Industrial Maintenance,5170297,585.00
DESNZ,UKAEA,21/02/2024,Office Solutions,Fusion,Lyreco UK Limited,5170313,599.00
DESNZ,UKAEA,07/02/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5169135,600.60
DESNZ,UKAEA,21/02/2024,Engineering Goods,Fusion,Budget Forktrucks Ltd,5170353,606.67
DESNZ,UKAEA,14/02/2024,Learning and Development,Fusion,Chartered Institution of Wastes Management,5169809,606.90
DESNZ,UKAEA,14/02/2024,Learning and Development,Fusion,Chartered Institution of Wastes Management,5169810,606.90
DESNZ,UKAEA,12/02/2024,Engineering Goods,Fusion,City Electrical Factors,5169237,614.22
DESNZ,UKAEA,19/02/2024,Logistics and Shipping,Fusion,Pfeiffer Vacuum UK,5169822,627.80
DESNZ,UKAEA,05/02/2024,Operational Goods,Fusion,Arco Ltd,5168755,629.06
DESNZ,UKAEA,07/02/2024,Engineering Goods,Fusion,BOC Ltd,5168670,647.65
DESNZ,UKAEA,07/02/2024,Fleet,Fusion,Rabbits Vehicle Hire,5169182,685.72
DESNZ,UKAEA,05/02/2024,Operational Goods,Fusion,Arco Ltd,5168683,687.60
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5168548,699.36
DESNZ,UKAEA,21/02/2024,Engineering Goods,Fusion,Budget Forktrucks Ltd,5170352,736.67
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5168405,736.70
DESNZ,UKAEA,14/02/2024,Operational Goods,Fusion,Arco Ltd,5169803,738.48
DESNZ,UKAEA,05/02/2024,ICT,Fusion,TeleCentric Ltd,5168394,750.00
DESNZ,UKAEA,21/02/2024,ICT,Fusion,Computacenter UK Ltd,5170447,809.60
DESNZ,UKAEA,12/02/2024,Engineering Goods,Fusion,Air Products Plc,5169577,825.52
DESNZ,UKAEA,07/02/2024,Engineering Goods,Fusion,D Furnell Plant Services Ltd,5169042,850.00
DESNZ,UKAEA,27/02/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5170488,882.06
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,Feedwater Ltd,5169994,948.50
DESNZ,UKAEA,19/02/2024,ICT,Fusion,Computacenter UK Ltd,5170153,952.91
DESNZ,UKAEA,19/02/2024,Operational Goods,Fusion,Arco Ltd,5170010,961.92
DESNZ,UKAEA,12/02/2024,Engineering Goods,Fusion,City Electrical Factors,5169232,962.04
DESNZ,UKAEA,27/02/2024,Learning and Development,Fusion,Sundry Supplier,5170680,970.00
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,Swagelok London,5168653,"1,044.00"
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,Factair Ltd,5168414,"1,169.87"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Fusion,J & E Hall Ltd.,5170815,"1,238.33"
DESNZ,UKAEA,21/02/2024,Engineering Goods,Fusion,Budget Forktrucks Ltd,5170351,"1,256.67"
DESNZ,UKAEA,12/02/2024,Engineering Goods,Fusion,Mersen UK Teesside Ltd,5169226,"1,265.00"
DESNZ,UKAEA,07/02/2024,Engineering Goods,Fusion,Augean Plc,5169063,"1,434.55"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,Factair Ltd,5170236,"1,610.00"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,CK Isotopes Limited,5170234,"1,640.00"
DESNZ,UKAEA,12/02/2024,Operational Goods,Fusion,Arco Ltd,5169592,"1,670.00"
DESNZ,UKAEA,05/02/2024,Operational Goods,Fusion,Arco Ltd,5168681,"1,856.60"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Fusion,Swagelok London,5170698,"1,860.00"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Fusion,UK Health Security Agency,5170636,"1,982.00"
DESNZ,UKAEA,05/02/2024,ICT,Fusion,Network Installation Solutions Ltd,5168381,"2,400.00"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5170665,"2,452.80"
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,Greyhound Chromatography,5168498,"2,584.00"
DESNZ,UKAEA,21/02/2024,Engineering Goods,Fusion,Sarens UK Ltd,5169861,"2,912.00"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,National Physical Laboratory Management Ltd,5169832,"2,974.00"
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,A W Stokes & Son (Drums) Ltd,5168876,"2,975.00"
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,Feedwater Ltd,5168725,"3,398.00"
DESNZ,UKAEA,05/02/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5168549,"3,459.04"
DESNZ,UKAEA,05/02/2024,ICT,Fusion,Computacenter UK Ltd,5168396,"3,567.73"
DESNZ,UKAEA,14/02/2024,ICT,Fusion,Oracle Corporation UK Limited,5169723,"4,749.18"
DESNZ,UKAEA,27/02/2024,Waste Management,Fusion,Adler and Allan Ltd,5170484,"5,858.21"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5169704,"8,253.00"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Fusion,Aqua Cooling Limited,5170660,"8,659.72"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5169730,"8,842.50"
DESNZ,UKAEA,21/02/2024,Facilities,Fusion,Nuvia Limited,5170115,"9,677.25"
DESNZ,UKAEA,27/02/2024,Consultancy - Other (per Cabinet Office definition),Fusion,Department for Energy Security and Net Zero (DESNZ,5170473,"10,726.40"
DESNZ,UKAEA,27/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5170770,"10,855.75"
DESNZ,UKAEA,14/02/2024,Temporary Staff - Industrial Placements,Fusion,AtkinsRealis UK Ltd,5169717,"11,263.09"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,Veolia ES UK Ltd,5169987,"12,325.10"
DESNZ,UKAEA,27/02/2024,Facilities,Fusion,Element Digital Engineering Ltd,5170461,"12,366.79"
DESNZ,UKAEA,05/02/2024,Professional Services,Fusion,SA Group Ltd,5168790,"12,910.14"
DESNZ,UKAEA,21/02/2024,Engineering Goods,Fusion,Veolia ES UK Ltd,5170433,"13,754.66"
DESNZ,UKAEA,12/02/2024,Professional Services,Fusion,SA Group Ltd,5169524,"14,343.75"
DESNZ,UKAEA,27/02/2024,Professional Services,Fusion,AtkinsRealis UK Ltd,5170596,"15,000.00"
DESNZ,UKAEA,05/02/2024,Professional Services,Fusion,SA Group Ltd,5168890,"17,046.00"
DESNZ,UKAEA,05/02/2024,Professional Services,Fusion,SA Group Ltd,5168791,"18,661.79"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,Pfeiffer Vacuum UK,5169822,"26,718.48"
DESNZ,UKAEA,12/02/2024,Engineering Goods,Fusion,CK Isotopes Limited,5169379,"43,140.82"
DESNZ,UKAEA,19/02/2024,Facilities,Fusion,Quartzelec Ltd,5169828,"57,508.65"
DESNZ,UKAEA,12/02/2024,Energy and Fuels,Fusion,EDF Energy,5169490,"-788,921.88"
DESNZ,UKAEA,05/02/2024,Energy and Fuels,Fusion,EDF Energy,5168865,"-235,826.36"
DESNZ,UKAEA,19/02/2024,Facilities,Fusion,Tacklestore Ltd TA SafetyLiftinGear,5163273,"-1,559.90"
DESNZ,UKAEA,27/02/2024,ICT,Fusion,Snelling Business Systems Limited,5170692,"-1,127.00"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169973,523.90
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169977,571.50
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169884,601.80
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169954,629.17
DESNZ,UKAEA,27/02/2024,Facilities,Fusion,CPS Ltd,5170580,639.91
DESNZ,UKAEA,27/02/2024,ICT,Fusion,NV5 Geospatial Solutions UK Ltd,5170197,645.00
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169874,656.21
DESNZ,UKAEA,07/02/2024,Engineering Goods,Fusion,BOC Ltd,5168652,675.70
DESNZ,UKAEA,05/02/2024,ICT,Fusion,Oracle Corporation UK Limited,5168843,685.63
DESNZ,UKAEA,27/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5170549,715.18
DESNZ,UKAEA,27/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5170548,724.72
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169903,751.97
DESNZ,UKAEA,19/02/2024,Waste Management,Fusion,Machine Mart Ltd,5164032,778.00
DESNZ,UKAEA,21/02/2024,Facilities,Fusion,CPS Ltd,5170330,950.31
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169876,958.62
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169971,"1,013.63"
DESNZ,UKAEA,21/02/2024,Facilities,Fusion,CPS Ltd,5170333,"1,043.05"
DESNZ,UKAEA,05/02/2024,Communications,Fusion,Sundry Supplier,5168770,"1,050.70"
DESNZ,UKAEA,15/02/2024,Engineering Goods,Fusion,COSASCO Inc - USD,5169612,"1,075.56"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169957,"1,083.64"
DESNZ,UKAEA,07/02/2024,Learning and Development,Fusion,Elevation Training & Development Ltd,5169149,"1,100.00"
DESNZ,UKAEA,14/02/2024,Engineering Goods,Fusion,Op-Tec Systems Ltd,5169679,"1,190.83"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169921,"1,265.94"
DESNZ,UKAEA,27/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5170555,"1,269.47"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169922,"1,298.64"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169965,"1,298.91"
DESNZ,UKAEA,12/02/2024,Engineering Goods,Fusion,Beckhoff Automation Ltd,5169282,"1,323.04"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,Beckhoff Automation Ltd,5170135,"1,323.04"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169891,"1,338.27"
DESNZ,UKAEA,07/02/2024,Engineering Goods,Fusion,Gardner Denver Thomas GmbH,5169044,"1,340.00"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169925,"1,358.94"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169907,"1,363.79"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169928,"1,369.74"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169875,"1,430.57"
DESNZ,UKAEA,19/02/2024,Engineering Goods,Fusion,RS Components Ltd,5169856,"1,459.20"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169931,"1,470.80"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169979,"1,570.43"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169919,"1,574.63"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169976,"1,585.06"
DESNZ,UKAEA,27/02/2024,Facilities,Fusion,Arcadis (UK) Ltd.,5170652,"1,631.21"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169896,"1,647.49"
DESNZ,UKAEA,14/02/2024,Professional Services,Fusion,Arthur J Gallagher Insurance Brokers Limited,5169691,"1,680.00"
DESNZ,UKAEA,27/02/2024,ICT,Fusion,Snelling Business Systems Limited,5170693,"1,689.00"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169882,"1,759.30"
DESNZ,UKAEA,07/02/2024,Communications,Fusion,SFL Mobile Radio Limited,5169087,"1,851.00"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169901,"1,853.83"
DESNZ,UKAEA,27/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5170547,"1,935.38"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169926,"1,957.56"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169895,"2,018.94"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169950,"2,025.19"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Fusion,HRM T/A FRANCIS WARD,5170598,"2,125.65"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169964,"2,282.80"
DESNZ,UKAEA,14/02/2024,Engineering Goods,Fusion,PI  - Physik Instrumente Ltd,5169804,"2,341.00"
DESNZ,UKAEA,21/02/2024,Professional Services,Fusion,Rullion Engineering Ltd,5169880,"2,341.91"
